label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
rock,0.5586413741111755,0.776552677154541,-4.081650502030243e-07,0.4246468245983124,0.6578509211540222,0.07338306307792664,0.39447033405303955,0.5612696409225464,0.11199207603931427,0.42741984128952026,0.4974784255027771,0.1706918329000473,0.4693939685821533,0.4427245259284973,0.24143901467323303,0.4451260566711426,0.46730926632881165,-0.14378443360328674,0.4004715085029602,0.34581756591796875,-0.08341101557016373,0.3925657272338867,0.31645429134368896,0.039582591503858566,0.40591511130332947,0.3319219946861267,0.14315131306648254,0.53900146484375,0.47864359617233276,-0.12129340320825577,0.5489120483398438,0.3122805953025818,-0.05842778459191322,0.5374247431755066,0.28926777839660645,0.09070004522800446,0.5321696400642395,0.3093615770339966,0.21023055911064148,0.6175013780593872,0.4939015507698059,-0.0733010470867157,0.6268041729927063,0.3551047742366791,-0.0034247185103595257,0.603142261505127,0.34615153074264526,0.11557143181562424,0.5811708569526672,0.3600519597530365,0.20346273481845856,0.6783363223075867,0.5113723874092102,-0.012511059641838074,0.6859154105186462,0.42365357279777527,0.061918504536151886,0.6563933491706848,0.4122832417488098,0.14189860224723816,0.6321285963058472,0.43213537335395813,0.20768152177333832
rock,0.5618453025817871,0.7768691778182983,-3.4098783885383455e-07,0.4228188395500183,0.658475399017334,0.05919858440756798,0.3936903476715088,0.5583215355873108,0.09301920980215073,0.42828017473220825,0.49250704050064087,0.14954671263694763,0.4643291234970093,0.43235403299331665,0.219095379114151,0.44730356335639954,0.46865254640579224,-0.1525162309408188,0.396718293428421,0.34729793667793274,-0.09108936041593552,0.38851726055145264,0.32041826844215393,0.0326630100607872,0.40241318941116333,0.33919769525527954,0.13616132736206055,0.5410542488098145,0.48033395409584045,-0.12576495110988617,0.5452505350112915,0.311248242855072,-0.06388531625270844,0.5307819843292236,0.289934903383255,0.08204095810651779,0.5255254507064819,0.31258076429367065,0.19909772276878357,0.6183114051818848,0.49394723773002625,-0.07475049048662186,0.6229395270347595,0.35240116715431213,-0.0025007680524140596,0.5949667096138,0.34916847944259644,0.11555611342191696,0.5719919204711914,0.3662389814853668,0.20142506062984467,0.6769434213638306,0.5104010701179504,-0.013048375025391579,0.6785989999771118,0.42308202385902405,0.06494219601154327,0.6454526782035828,0.41571563482284546,0.14440341293811798,0.6218363642692566,0.43768465518951416,0.20851702988147736
rock,0.5675376653671265,0.7763328552246094,-3.8409640978898096e-07,0.4219180941581726,0.6610121726989746,0.03668152168393135,0.39155852794647217,0.5553291440010071,0.06563261896371841,0.43205076456069946,0.48371225595474243,0.12398664653301239,0.4668169319629669,0.42057257890701294,0.19692806899547577,0.45561543107032776,0.4691044092178345,-0.1805093139410019,0.39879313111305237,0.34940075874328613,-0.12118890881538391,0.3858099579811096,0.3248344659805298,0.0031094353180378675,0.39997971057891846,0.3427090048789978,0.1057201474905014,0.5475775599479675,0.47976624965667725,-0.14197377860546112,0.5433286428451538,0.3080907464027405,-0.08566515892744064,0.5192031860351562,0.29802483320236206,0.05835210159420967,0.5134999752044678,0.328053742647171,0.17386752367019653,0.6216379404067993,0.4900321364402771,-0.07985197752714157,0.6172873973846436,0.34764620661735535,-0.01319571677595377,0.5815057754516602,0.35746511816978455,0.0995461493730545,0.5612180829048157,0.3820421099662781,0.18168985843658447,0.6760407090187073,0.5038674473762512,-0.00861227698624134,0.668945848941803,0.4178582429885864,0.06388038396835327,0.629654586315155,0.4184187054634094,0.13601574301719666,0.6086621284484863,0.4460538625717163,0.19395726919174194
rock,0.5702809691429138,0.7761300802230835,-4.6409090259658115e-07,0.4213466942310333,0.6630348563194275,0.022126778960227966,0.3925691843032837,0.5517891645431519,0.0472458079457283,0.4354897737503052,0.47602522373199463,0.10541293770074844,0.46963974833488464,0.41077956557273865,0.17797334492206573,0.45826631784439087,0.4685736298561096,-0.19408658146858215,0.39807796478271484,0.3500341773033142,-0.12871243059635162,0.3821735978126526,0.33084988594055176,0.000653254275675863,0.39592766761779785,0.3508312702178955,0.10345470160245895,0.5496253967285156,0.477559357881546,-0.14954784512519836,0.5399768352508545,0.3043356239795685,-0.09079111367464066,0.5114754438400269,0.30813702940940857,0.05294239521026611,0.5047373175621033,0.3431975841522217,0.16575086116790771,0.6223183274269104,0.4862044155597687,-0.08183984458446503,0.6118301153182983,0.34423044323921204,-0.013433943502604961,0.5750182867050171,0.36484551429748535,0.09421700239181519,0.5576419234275818,0.39553403854370117,0.1691984087228775,0.6750459671020508,0.49979761242866516,-0.006420974154025316,0.6610199213027954,0.4165617525577545,0.06130466237664223,0.6187170743942261,0.4246261715888977,0.12458448112010956,0.5986723899841309,0.4572213888168335,0.1737431436777115
rock,0.5707149505615234,0.7737475633621216,-4.996906568521808e-07,0.4191783666610718,0.6630607843399048,0.008717495016753674,0.393375039100647,0.5485123991966248,0.024489762261509895,0.4373507499694824,0.4673881232738495,0.07610213756561279,0.4703303873538971,0.394639790058136,0.14134296774864197,0.46296459436416626,0.4703286588191986,-0.21404540538787842,0.40054380893707275,0.35331079363822937,-0.15113705396652222,0.3757838010787964,0.33572879433631897,-0.0238460972905159,0.38469117879867554,0.35734692215919495,0.07650754600763321,0.5548075437545776,0.47743844985961914,-0.1649210900068283,0.5364995002746582,0.3024700880050659,-0.10490373522043228,0.5002549886703491,0.3119068145751953,0.03910629078745842,0.49001309275627136,0.3510321378707886,0.14968903362751007,0.6254074573516846,0.4832956790924072,-0.09312456101179123,0.6047985553741455,0.3408854305744171,-0.02175162546336651,0.5650431513786316,0.3669242262840271,0.08535478264093399,0.5480372905731201,0.40118634700775146,0.15618087351322174,0.6751358509063721,0.49442315101623535,-0.015135595574975014,0.6508998870849609,0.4151431918144226,0.05349323898553848,0.6051432490348816,0.42814815044403076,0.11469848453998566,0.5843101739883423,0.46206915378570557,0.15949514508247375
rock,0.5742237567901611,0.7709833979606628,-3.783617330554989e-07,0.416086882352829,0.6653074622154236,-0.022463975474238396,0.3917139172554016,0.5452930927276611,-0.025175021961331367,0.43741267919540405,0.4541335105895996,0.013209780678153038,0.46851930022239685,0.36915895342826843,0.06438878178596497,0.47053563594818115,0.4788625240325928,-0.2508641183376312,0.40680035948753357,0.3620825409889221,-0.193605437874794,0.37285315990448,0.34395647048950195,-0.06753892451524734,0.37431710958480835,0.37028855085372925,0.03146577626466751,0.5633251070976257,0.4807625114917755,-0.1917150914669037,0.5364888310432434,0.30541956424713135,-0.14029304683208466,0.49439436197280884,0.3105149269104004,-0.0024147136136889458,0.4805298447608948,0.3492869436740875,0.10318014025688171,0.631829023361206,0.4814131259918213,-0.11099658161401749,0.5985066890716553,0.33889949321746826,-0.045596588402986526,0.554231584072113,0.36367082595825195,0.059742409735918045,0.5346150994300842,0.39922821521759033,0.12783849239349365,0.6761666536331177,0.4896581768989563,-0.02702164277434349,0.6344835758209229,0.4114173948764801,0.03522343561053276,0.5837286114692688,0.42356812953948975,0.0928729772567749,0.559384822845459,0.4564906060695648,0.13396763801574707
rock,0.5750890374183655,0.7673373222351074,-4.215220599235181e-07,0.4138334393501282,0.6668930053710938,-0.03280501067638397,0.3862897753715515,0.5476861596107483,-0.04034370556473732,0.4339042603969574,0.4554327130317688,-0.005377441179007292,0.46671193838119507,0.370559424161911,0.04177354276180267,0.47490471601486206,0.4784967601299286,-0.25645911693573,0.4095917046070099,0.35939687490463257,-0.19862723350524902,0.3679417371749878,0.34618183970451355,-0.07537088543176651,0.3628239035606384,0.3783527910709381,0.01960669457912445,0.5670921802520752,0.47955361008644104,-0.19486814737319946,0.5365508794784546,0.30349650979042053,-0.1450592428445816,0.48687824606895447,0.3122830390930176,-0.015045689418911934,0.4671706557273865,0.35440337657928467,0.08277151733636856,0.6338552832603455,0.4787847399711609,-0.11212529242038727,0.5927712917327881,0.33805015683174133,-0.04478858411312103,0.5441080331802368,0.36738187074661255,0.054672956466674805,0.5228216052055359,0.4068152904510498,0.11502043902873993,0.6747016906738281,0.4857960641384125,-0.0276616383343935,0.622345507144928,0.4102633595466614,0.03227672725915909,0.5684731602668762,0.4263063073158264,0.0839792937040329,0.5434756875038147,0.46054965257644653,0.11852969974279404
rock,0.5771991014480591,0.7663538455963135,-5.203099249229126e-07,0.4160604476928711,0.668271005153656,-0.034003037959337234,0.38601845502853394,0.5457130074501038,-0.03787354379892349,0.4327077567577362,0.450541228055954,0.0015823118155822158,0.47095033526420593,0.36798226833343506,0.053196899592876434,0.4801875948905945,0.4764098823070526,-0.24943697452545166,0.4123269021511078,0.3584060072898865,-0.1903216391801834,0.36712247133255005,0.3492024540901184,-0.0717281848192215,0.3572470545768738,0.3843267858028412,0.018235458061099052,0.5703793168067932,0.4784766435623169,-0.1860703080892563,0.5335035920143127,0.30492138862609863,-0.13186170160770416,0.4836532473564148,0.3127313256263733,-0.008356896229088306,0.46314409375190735,0.3533540368080139,0.08103054761886597,0.6352460980415344,0.4779468774795532,-0.10196714103221893,0.5892527103424072,0.33719053864479065,-0.03216192498803139,0.5403740406036377,0.36865708231925964,0.05930493772029877,0.5188623070716858,0.409926176071167,0.11099504679441452,0.6738768815994263,0.48354995250701904,-0.01623213104903698,0.6176334619522095,0.41157084703445435,0.042967163026332855,0.5647532939910889,0.4312264323234558,0.08885586261749268,0.5406253933906555,0.4666305482387543,0.11683561652898788
rock,0.5772103071212769,0.7661147713661194,-5.843704684593831e-07,0.4135938584804535,0.6690019369125366,-0.034581732004880905,0.38180994987487793,0.5456317067146301,-0.03505463898181915,0.4311683773994446,0.45046675205230713,0.008079719729721546,0.4768383204936981,0.3729972839355469,0.06367965042591095,0.4825783371925354,0.47243601083755493,-0.241840660572052,0.4121796786785126,0.35549333691596985,-0.18060296773910522,0.3644135892391205,0.35025572776794434,-0.06401463598012924,0.3530501127243042,0.38597655296325684,0.022967996075749397,0.5709630846977234,0.47710704803466797,-0.17757512629032135,0.5307518243789673,0.30413293838500977,-0.12268524616956711,0.4772605895996094,0.31502291560173035,-0.004305531736463308,0.45467180013656616,0.35872411727905273,0.08012133836746216,0.6345536112785339,0.47912850975990295,-0.09283328801393509,0.5866770148277283,0.33862918615341187,-0.022926166653633118,0.5349358320236206,0.37259531021118164,0.06251002103090286,0.5125421285629272,0.41631263494491577,0.10909674316644669,0.672317624092102,0.4857765734195709,-0.006518878974020481,0.6145912408828735,0.41410547494888306,0.05165737867355347,0.5597832798957825,0.43534091114997864,0.0931965708732605,0.5353137850761414,0.47145456075668335,0.11717662960290909
rock,0.5754354000091553,0.7642512321472168,-6.897783464410168e-07,0.41280969977378845,0.6696453094482422,-0.03890944644808769,0.3800690174102783,0.5446489453315735,-0.03812570124864578,0.42867007851600647,0.4500330686569214,0.007621407974511385,0.47962677478790283,0.38002750277519226,0.06592072546482086,0.48697134852409363,0.47407472133636475,-0.24548999965190887,0.4162594676017761,0.3540547490119934,-0.1859244704246521,0.3651753067970276,0.3544842600822449,-0.07089052349328995,0.35110753774642944,0.39382481575012207,0.014618253335356712,0.5738653540611267,0.47815656661987305,-0.17826621234416962,0.5262508392333984,0.3031834661960602,-0.12766724824905396,0.4699247181415558,0.320858895778656,-0.013592934235930443,0.44689464569091797,0.36957743763923645,0.06800449639558792,0.6358301639556885,0.47957128286361694,-0.09049125760793686,0.5817406177520752,0.3388512134552002,-0.02475498616695404,0.5272918343544006,0.3754028081893921,0.055778469890356064,0.5043277740478516,0.42023634910583496,0.09957996755838394,0.6705894470214844,0.48583468794822693,-0.0011331631103530526,0.608055591583252,0.41312840580940247,0.05375950410962105,0.5514731407165527,0.43502214550971985,0.09145955741405487,0.5266485214233398,0.4707311987876892,0.11253869533538818
rock,0.5767136812210083,0.7650700807571411,-7.391408871626481e-07,0.41393280029296875,0.6731175780296326,-0.03927716612815857,0.3784765601158142,0.545966625213623,-0.035477712750434875,0.4258352220058441,0.44994157552719116,0.012777753174304962,0.4752488434314728,0.3807022273540497,0.07393188774585724,0.48776519298553467,0.4711015224456787,-0.23309586942195892,0.41859129071235657,0.3528771996498108,-0.17396807670593262,0.3674088418483734,0.35642120242118835,-0.06281589716672897,0.35040175914764404,0.39925917983055115,0.02010134607553482,0.5732448697090149,0.4758214056491852,-0.16504830121994019,0.5252295136451721,0.3025427460670471,-0.1155906468629837,0.46831464767456055,0.3214304745197296,-0.007331234402954578,0.443890243768692,0.3704281449317932,0.07068604975938797,0.6343216300010681,0.47845134139060974,-0.07715107500553131,0.5779125690460205,0.3391345739364624,-0.013030177913606167,0.5222870707511902,0.37701553106307983,0.0633496344089508,0.49797511100769043,0.422759085893631,0.10531839728355408,0.6684035658836365,0.48558399081230164,0.012297235429286957,0.6028657555580139,0.4119146466255188,0.06579060852527618,0.5457363724708557,0.4329148828983307,0.10168328881263733,0.5196791291236877,0.4671477973461151,0.12210214883089066
rock,0.5769607424736023,0.7647221684455872,-7.338290970437811e-07,0.41343218088150024,0.6760392189025879,-0.0456814244389534,0.3752872943878174,0.55051589012146,-0.04388123005628586,0.4218633472919464,0.4550885558128357,0.0031677691731601954,0.47179341316223145,0.3889058232307434,0.0638742595911026,0.49033504724502563,0.47464531660079956,-0.2371516227722168,0.42224958539009094,0.3527536988258362,-0.18165208399295807,0.3691904544830322,0.35593798756599426,-0.0718684196472168,0.35075122117996216,0.4002423584461212,0.01095901895314455,0.5746914744377136,0.47713005542755127,-0.16674835979938507,0.5231161713600159,0.3030118942260742,-0.12327053397893906,0.46383827924728394,0.3214535713195801,-0.01789306104183197,0.4390939474105835,0.3716411292552948,0.05939314886927605,0.6342342495918274,0.4783034920692444,-0.07725822180509567,0.5770321488380432,0.3364439010620117,-0.020068151876330376,0.5201190710067749,0.3716665804386139,0.052942801266908646,0.49505171179771423,0.4166412949562073,0.09473913162946701,0.6661391854286194,0.4852141737937927,0.013512694276869297,0.6009925007820129,0.40894341468811035,0.0623350515961647,0.5428057312965393,0.42614513635635376,0.09558280557394028,0.5145711302757263,0.45854508876800537,0.1151951476931572
rock,0.5768727660179138,0.7644556760787964,-7.581332965855836e-07,0.41425034403800964,0.6770384907722473,-0.04543395712971687,0.3744080662727356,0.5576554536819458,-0.041373997926712036,0.41909846663475037,0.46921491622924805,0.007761898450553417,0.46473538875579834,0.40818360447883606,0.07122372090816498,0.4920787811279297,0.47495201230049133,-0.23090721666812897,0.42398035526275635,0.35187220573425293,-0.17664970457553864,0.370437890291214,0.3549807667732239,-0.06862334907054901,0.3514323830604553,0.3984696567058563,0.013726668432354927,0.5740273594856262,0.47742223739624023,-0.15933986008167267,0.5199460387229919,0.3031351864337921,-0.11713504791259766,0.4595733880996704,0.32301202416419983,-0.012540795840322971,0.4348362684249878,0.3740788698196411,0.06556746363639832,0.6329890489578247,0.47886162996292114,-0.06920477747917175,0.5765271782875061,0.33786219358444214,-0.013097825460135937,0.5183347463607788,0.3722969889640808,0.05886666104197502,0.4921340346336365,0.41616612672805786,0.10144773125648499,0.6646942496299744,0.48621904850006104,0.02213422581553459,0.6015594005584717,0.41087806224823,0.0704309418797493,0.5422566533088684,0.42578786611557007,0.10286916047334671,0.5124375820159912,0.4559548795223236,0.12300577014684677
rock,0.5760113596916199,0.7626720666885376,-7.724717079327093e-07,0.4157926142215729,0.6745585799217224,-0.046810511499643326,0.3767381012439728,0.5553873777389526,-0.04293171688914299,0.4199710488319397,0.4689521789550781,0.006308787502348423,0.46380022168159485,0.4086909890174866,0.06985173374414444,0.4926620423793793,0.4735681414604187,-0.23358483612537384,0.42348599433898926,0.35142022371292114,-0.18009644746780396,0.37017738819122314,0.3556336760520935,-0.07208710163831711,0.3523230254650116,0.39837509393692017,0.009843473322689533,0.573505699634552,0.47634613513946533,-0.16171614825725555,0.5167502760887146,0.30357664823532104,-0.12276971340179443,0.4561852216720581,0.32612189650535583,-0.01979994960129261,0.432045042514801,0.3780105710029602,0.05740077421069145,0.6323052048683167,0.4783267676830292,-0.07117101550102234,0.5752571225166321,0.33704203367233276,-0.018336111679673195,0.5168642997741699,0.37266236543655396,0.05219344049692154,0.49059081077575684,0.4173568785190582,0.09418684244155884,0.6642248034477234,0.4860648512840271,0.020659131929278374,0.6008804440498352,0.4109753966331482,0.0659540593624115,0.5417054891586304,0.4263666868209839,0.09668073803186417,0.5120596289634705,0.4570636451244354,0.11580786108970642
rock,0.5762913227081299,0.7627304196357727,-7.566569024675118e-07,0.4167408347129822,0.6738653779029846,-0.04497040808200836,0.37749820947647095,0.5556683540344238,-0.040799688547849655,0.4194064140319824,0.4713822603225708,0.008471955545246601,0.4611968994140625,0.41162216663360596,0.07213697582483292,0.49148452281951904,0.47430717945098877,-0.23435185849666595,0.42417964339256287,0.35170692205429077,-0.1799727976322174,0.3716619610786438,0.3554699420928955,-0.07019496709108353,0.3548484444618225,0.39775529503822327,0.013064932078123093,0.572442889213562,0.47710901498794556,-0.1634163111448288,0.5170193314552307,0.3045976161956787,-0.12383974343538284,0.45733916759490967,0.32376283407211304,-0.0191708542406559,0.4335932731628418,0.3740764856338501,0.05946192890405655,0.6318591237068176,0.47883671522140503,-0.07345825433731079,0.5760267972946167,0.3381718397140503,-0.019740911200642586,0.5181280970573425,0.3713492751121521,0.05310091748833656,0.4914237856864929,0.4150317907333374,0.09687716513872147,0.6646521091461182,0.48618119955062866,0.017843997105956078,0.6020505428314209,0.41157662868499756,0.06318863481283188,0.543511152267456,0.4254661798477173,0.09509459882974625,0.5134260654449463,0.45578518509864807,0.11560877412557602
rock,0.5771218538284302,0.761766254901886,-7.677542726014508e-07,0.41772735118865967,0.6717425584793091,-0.04125605523586273,0.38096344470977783,0.553292989730835,-0.03675633296370506,0.4229503571987152,0.4683213233947754,0.0120465699583292,0.46255066990852356,0.40675416588783264,0.07486184686422348,0.49180907011032104,0.4740574359893799,-0.23490652441978455,0.42328113317489624,0.3501131236553192,-0.1779462844133377,0.3717607855796814,0.3561021685600281,-0.06476287543773651,0.3564549684524536,0.3987407684326172,0.020644154399633408,0.5731940269470215,0.4764595925807953,-0.1661861687898636,0.5159558653831482,0.3041265606880188,-0.12374821305274963,0.45659053325653076,0.3237423598766327,-0.01578563265502453,0.4335889518260956,0.3740171790122986,0.06471734493970871,0.6333982348442078,0.47796788811683655,-0.07789946347475052,0.576159656047821,0.33799993991851807,-0.020850831642746925,0.5191538333892822,0.37188437581062317,0.055104680359363556,0.49323105812072754,0.4159961938858032,0.10007516294717789,0.6666674613952637,0.48550936579704285,0.011809956282377243,0.60423743724823,0.412996768951416,0.05956162139773369,0.5457200407981873,0.4273485243320465,0.09305965155363083,0.5160716772079468,0.4576754868030548,0.11425984650850296
rock,0.5795477628707886,0.7633016705513,-7.856406227801926e-07,0.4197300970554352,0.6742053627967834,-0.03510203957557678,0.3807264566421509,0.5567095279693604,-0.026037469506263733,0.4201916456222534,0.4733886420726776,0.025805620476603508,0.4582028090953827,0.4138951599597931,0.0916101485490799,0.4916723966598511,0.4754025340080261,-0.22303353250026703,0.42412081360816956,0.3501914143562317,-0.16392293572425842,0.3740553557872772,0.3554997444152832,-0.050214752554893494,0.35999423265457153,0.39751362800598145,0.03557891398668289,0.5740430355072021,0.477069228887558,-0.15665742754936218,0.5166056752204895,0.3044058680534363,-0.11247703433036804,0.45857784152030945,0.3233853578567505,-0.005052940454334021,0.43733450770378113,0.3723442554473877,0.07529813796281815,0.6346352100372314,0.47840994596481323,-0.0706339105963707,0.5775852203369141,0.33669936656951904,-0.012840679846704006,0.5208777785301208,0.36888301372528076,0.06270682066679001,0.49570298194885254,0.4110013246536255,0.10802721977233887,0.6676263809204102,0.48597168922424316,0.01741143874824047,0.6067202091217041,0.40939101576805115,0.06629888713359833,0.5494815111160278,0.4220307469367981,0.10100461542606354,0.5212618708610535,0.4518665075302124,0.12351302057504654
rock,0.580117404460907,0.7628002166748047,-7.91265108546213e-07,0.4217778444290161,0.6725358963012695,-0.03259723633527756,0.3829019069671631,0.5560687184333801,-0.02244223654270172,0.419715940952301,0.4729144871234894,0.030202094465494156,0.45582467317581177,0.4134691059589386,0.09689047932624817,0.49088793992996216,0.47560572624206543,-0.22353780269622803,0.4232202172279358,0.349645733833313,-0.16098742187023163,0.3750916123390198,0.354400634765625,-0.04258491098880768,0.3640988767147064,0.393552303314209,0.04585158824920654,0.5734366774559021,0.4765961170196533,-0.15849407017230988,0.5138559341430664,0.3048943877220154,-0.11222132295370102,0.4565563201904297,0.3255331516265869,-0.0008709376561455429,0.43785572052001953,0.37397176027297974,0.08205845952033997,0.6346396803855896,0.4772491753101349,-0.07340037077665329,0.5781556367874146,0.3360722064971924,-0.014433727599680424,0.5224611759185791,0.36818698048591614,0.06350940465927124,0.4984782934188843,0.40916675329208374,0.11035376787185669,0.6680908203125,0.4847828447818756,0.013924414291977882,0.6092534065246582,0.40786856412887573,0.06358563154935837,0.5532799959182739,0.4194510877132416,0.09932400286197662,0.5265299677848816,0.44877058267593384,0.12256240099668503
rock,0.5813280940055847,0.7628545165061951,-8.258298862529045e-07,0.4238530397415161,0.6744606494903564,-0.025183647871017456,0.38195812702178955,0.5600292086601257,-0.0106282327324152,0.4150717258453369,0.4787810742855072,0.04463498666882515,0.45082151889801025,0.4228900372982025,0.11407844722270966,0.488484263420105,0.4758050739765167,-0.21197287738323212,0.4249688386917114,0.34867966175079346,-0.14638839662075043,0.37924790382385254,0.3541010618209839,-0.025961734354496002,0.37065792083740234,0.39267146587371826,0.06342384219169617,0.5720272064208984,0.4760252833366394,-0.15011055767536163,0.5125619173049927,0.3050403594970703,-0.10175851732492447,0.4574767053127289,0.3252604603767395,0.011006253771483898,0.4413299560546875,0.37191298604011536,0.0950755849480629,0.6352310180664062,0.4764615595340729,-0.06805552542209625,0.579440712928772,0.33400994539260864,-0.007565222680568695,0.5247482657432556,0.3641624450683594,0.07220275700092316,0.5012872815132141,0.403437077999115,0.12059955298900604,0.6701478958129883,0.4840090572834015,0.016675328835844994,0.6129214763641357,0.40586617588996887,0.06639352440834045,0.5582250952720642,0.41585612297058105,0.10266455262899399,0.5328875184059143,0.4442864954471588,0.12684939801692963
rock,0.5826951861381531,0.7641092538833618,-8.158449418260716e-07,0.4262574017047882,0.6751629114151001,-0.02213306352496147,0.3853220045566559,0.5593114495277405,-0.007419828791171312,0.4179684817790985,0.4774000644683838,0.047082822769880295,0.45296353101730347,0.41943681240081787,0.11588168889284134,0.4867281913757324,0.4777435064315796,-0.21250078082084656,0.424871027469635,0.3471599221229553,-0.14799369871616364,0.38237887620925903,0.35131263732910156,-0.02565283142030239,0.37772732973098755,0.3908732533454895,0.06602585315704346,0.5720532536506653,0.47733959555625916,-0.15336163341999054,0.5126994848251343,0.304343581199646,-0.10628769546747208,0.46026068925857544,0.32659029960632324,0.010055428370833397,0.448028564453125,0.3746790289878845,0.09810636937618256,0.6370519399642944,0.47757089138031006,-0.07405538856983185,0.5817380547523499,0.33390820026397705,-0.014969639480113983,0.5284782648086548,0.36483633518218994,0.06899172812700272,0.5067988038063049,0.40399935841560364,0.12166368961334229,0.6734201908111572,0.4856216311454773,0.008109688758850098,0.6202544569969177,0.40482133626937866,0.057019397616386414,0.5672610402107239,0.41333284974098206,0.09574194252490997,0.5434099435806274,0.44192245602607727,0.12278910726308823
rock,0.582230806350708,0.7627559900283813,-7.339530156968976e-07,0.4279957115650177,0.6676636934280396,-0.02193957008421421,0.39324188232421875,0.5507292747497559,-0.0114232636988163,0.4272942543029785,0.46679258346557617,0.038895562291145325,0.45788702368736267,0.4018106460571289,0.10272449254989624,0.4847709536552429,0.47989678382873535,-0.2259315699338913,0.4241911470890045,0.3486073613166809,-0.15854384005069733,0.3874751031398773,0.3484264612197876,-0.028968757018446922,0.3881452679634094,0.38284623622894287,0.06760752201080322,0.5712589621543884,0.47982120513916016,-0.16952578723430634,0.5143423676490784,0.3057127296924591,-0.11990610510110855,0.4658704400062561,0.3258472681045532,0.004779783543199301,0.4566986560821533,0.37143558263778687,0.09841841459274292,0.6370773911476135,0.47910454869270325,-0.09237771481275558,0.5855516791343689,0.3344390392303467,-0.0337187796831131,0.5351302623748779,0.36308878660202026,0.05531638115644455,0.514464259147644,0.40010547637939453,0.11120585352182388,0.6755563616752625,0.48553547263145447,-0.012148584239184856,0.626857578754425,0.40202486515045166,0.03625152260065079,0.5767000317573547,0.40827685594558716,0.07808025926351547,0.553777277469635,0.43711307644844055,0.10718845576047897
rock,0.5821839570999146,0.7613935470581055,-7.01471037700685e-07,0.43023356795310974,0.6635655760765076,-0.010653362609446049,0.39834922552108765,0.5480932593345642,0.0030176672153174877,0.43123406171798706,0.4614950716495514,0.05361282452940941,0.4594041109085083,0.39067453145980835,0.11712948232889175,0.4805242717266083,0.47740617394447327,-0.2139696478843689,0.4226917326450348,0.3455078899860382,-0.1403706818819046,0.39146608114242554,0.3443915545940399,-0.0063119912520051,0.39567357301712036,0.3753369450569153,0.09315361082553864,0.5673957467079163,0.47885605692863464,-0.16393786668777466,0.5147913694381714,0.3087456226348877,-0.10647370666265488,0.4710369110107422,0.3229460120201111,0.024129480123519897,0.46430087089538574,0.3652168810367584,0.12095797806978226,0.6341038346290588,0.4797373116016388,-0.0928342342376709,0.5883746147155762,0.3358443081378937,-0.0294056199491024,0.5412495136260986,0.3588900864124298,0.06363881379365921,0.521360456943512,0.3924182653427124,0.12166349589824677,0.6754445433616638,0.48639971017837524,-0.017818812280893326,0.6354736089706421,0.3984355330467224,0.03445448353886604,0.5902984142303467,0.40172073245048523,0.08056703209877014,0.5701912641525269,0.4315440356731415,0.11261076480150223
rock,0.5846167802810669,0.7621513605117798,-5.828633788951265e-07,0.4343812167644501,0.6601811647415161,-0.002812712686136365,0.40480929613113403,0.5459638833999634,0.008618783205747604,0.43585509061813354,0.4596772789955139,0.05426474288105965,0.4566401243209839,0.38404929637908936,0.11228898167610168,0.47608643770217896,0.4776500463485718,-0.2127750813961029,0.42031851410865784,0.34443169832229614,-0.13631729781627655,0.3961172103881836,0.3394264578819275,0.003593218745663762,0.40469226241111755,0.3629721403121948,0.10818436741828918,0.5633411407470703,0.47838425636291504,-0.16855080425739288,0.5154014825820923,0.31013548374176025,-0.10594218224287033,0.47536179423332214,0.32223960757255554,0.03574279695749283,0.4709544777870178,0.3606661558151245,0.1417880803346634,0.630547046661377,0.4794445037841797,-0.10287516564130783,0.5906984210014343,0.3390161395072937,-0.035280741751194,0.5459702014923096,0.3590242266654968,0.06782137602567673,0.5266828536987305,0.3885344862937927,0.1337670236825943,0.675001859664917,0.48701801896095276,-0.03292233124375343,0.646347165107727,0.39645886421203613,0.025604287162423134,0.6037839651107788,0.3963812291622162,0.08085398375988007,0.5836371779441833,0.4252627491950989,0.12028785049915314
